137|11|48|4|19|0|1|1761|256|385|0|27|15|0|1
131|16|36|2|0|0|2|376|21|147|0|97|15|1|0
138|27|33|1|6489|0|1|1219|74|80|0|78|14|0|1
60|7|24|1|0|0|1|103|1|13|0|0|10|0|0
137|20|38|1|0|0|0|119|40|84|0|41|12|0|0
98|7|44|3|97|0|2|829|118|145|0|90|15|0|1
138|27|33|1|6489|0|1|2174|61|240|0|125|13|0|1
92|15|46|1|0|0|0|249|5210|12|0|78|9|0|1
140|21|48|4|1|0|2|837|1737|1446|0|137|15|0|1
117|8|41|3|1|0|3|122|14|27|0|41|14|0|0
121|17|38|1|1|0|2|487|112|83|0|82|14|0|0
64|9|29|1|0|0|1|192|53|381|0|93|14|0|0
91|10|44|2|0|0|1|2156|418|550|0|156|12|0|0
138|27|33|1|6489|0|1|626|8|70|0|0|13|0|1
139|18|46|1|1|0|2|548|294|277|0|76|9|0|0
96|15|32|1|0|0|1|302|11|69|0|85|10|0|0
126|18|45|1|16|0|2|122|14|27|0|41|14|0|1
99|17|30|1|0|0|1|393|5|33|0|62|12|0|0
107|9|35|2|0|0|1|1413|6707|4168|0|128|12|1|1
138|27|33|1|6489|0|1|1145|458|1784|0|59|11|0|1
77|10|30|1|161|0|2|6|3|36|0|0|7|1|1
117|8|43|3|3|0|3|122|14|27|0|41|14|0|0
140|21|39|1|267|0|2|1629|1|67|0|0|8|0|1
140|22|35|2|193|0|2|17|11|66|0|38|12|0|1
140|18|37|1|262|0|2|947|568|509|0|109|12|0|1
83|9|35|1|0|0|1|1057|6|60|0|0|8|0|0
136|23|32|1|0|0|1|2227|110|515|0|139|13|1|0
138|26|28|1|0|0|0|30|1|17|0|24|9|0|0
138|27|33|1|6489|0|1|1329|241|158|0|121|11|1|1
19|1|16|1|0|0|0|379|592|1251|0|51|10|1|0
50|3|34|1|0|0|1|2049|74|131|0|32|9|0|0
104|9|36|2|0|0|1|1413|6707|4168|0|128|12|1|1
144|25|32|1|1|0|2|837|1737|1446|0|137|15|0|1
121|17|32|2|0|0|1|2174|61|240|0|125|13|0|0
117|8|45|3|1|0|3|122|14|27|0|41|14|0|0
119|19|30|1|0|0|1|1905|877|814|0|99|13|1|1
46|5|26|1|0|0|1|487|112|83|0|82|14|0|0
95|13|32|1|0|0|0|803|553|1044|0|73|9|0|0
140|20|34|1|3|0|1|1202|277|772|0|147|15|1|0
135|23|38|1|0|0|1|87|60|83|0|159|13|0|0
136|19|44|4|1|0|1|2142|1389|1995|0|143|8|0|1
96|14|32|1|3|0|1|379|592|1251|0|51|10|1|0
138|27|33|1|6489|0|1|2133|366|894|0|114|11|1|1
88|9|35|2|0|0|1|1413|6707|4168|0|128|12|1|1
138|27|33|1|6489|0|1|59|3|12|0|0|12|0|1
109|15|34|1|0|0|1|293|10|101|0|27|11|0|0
138|27|33|1|6489|0|1|1788|1195|516|0|145|12|1|1
120|9|45|2|205|0|3|752|582|915|0|158|14|1|1
140|23|37|1|1|0|2|1354|552|896|0|30|13|1|0
134|17|41|2|152|0|2|17|11|66|0|38|12|0|1
131|22|26|1|0|0|1|1189|879|434|0|41|12|1|1
138|27|33|1|6489|0|1|2148|189|85|0|51|12|1|1
139|23|33|1|0|0|2|1358|30|133|0|100|15|0|0
94|9|35|2|0|0|1|1413|6707|4168|0|128|12|1|1
138|27|33|1|6489|0|1|1378|30|147|0|139|9|0|1
120|9|45|2|205|0|3|2010|381|739|0|57|7|0|1
138|27|33|1|6489|0|1|1235|1258|1596|0|64|9|1|1
90|8|36|4|0|0|1|1837|344|86|0|25|7|1|0
104|22|38|1|0|0|1|585|102|183|0|23|9|0|0
140|25|50|3|3|0|1|417|19|19|0|71|15|0|0
140|26|54|2|2|0|1|438|38|1076|0|82|14|0|0
96|11|38|1|5|1|2|886|672|568|0|93|10|1|0
85|7|39|2|1|0|2|837|1737|1446|0|137|15|0|1
138|24|54|2|2|0|0|0|1|40|0|51|8|1|0
97|9|35|2|0|0|1|1413|6707|4168|0|128|12|1|1
128|23|50|2|1|0|0|0|4|40|0|51|7|1|0
140|20|38|1|5|0|2|595|3924|175|0|160|15|1|1
140|21|39|1|267|0|2|752|582|915|0|158|14|1|1
140|23|39|1|46|0|2|1966|1987|103|0|20|10|0|1
50|4|28|2|0|0|0|2011|5|73|0|38|9|1|0
120|17|34|2|35|0|2|544|11|8|0|10|9|0|1
104|14|35|1|0|0|1|355|35|152|0|0|10|0|0
140|20|39|1|84|0|3|957|2167|768|0|149|11|0|1
99|9|35|2|0|0|1|1413|6707|4168|0|128|12|1|1
140|22|35|2|193|0|2|1378|30|147|0|139|9|0|1
139|22|33|2|0|0|1|1038|257|183|0|130|12|1|0
144|17|42|2|19|0|2|116|3|177|0|0|13|0|1
140|23|39|2|6|0|2|1533|1100|1107|0|112|15|0|1
62|10|31|1|0|0|1|1506|2045|2141|0|157|7|1|1
77|8|35|1|0|0|1|1123|122|95|0|60|13|1|0
115|15|35|2|0|0|0|1901|319|383|0|158|14|1|0
139|23|31|1|1|0|1|2234|3766|3523|0|147|12|1|1
140|24|41|2|10|0|2|226|901|1077|0|122|10|0|1
97|11|31|1|0|0|1|293|10|101|0|27|11|0|0
142|25|34|1|5|0|2|572|1667|824|0|157|9|0|1
139|26|30|1|0|0|1|86|5|31|0|0|11|0|0
148|28|34|1|0|0|1|119|40|84|0|41|12|0|0
91|14|32|1|5|0|2|2643|110|181|0|54|14|0|0
128|18|44|2|0|0|1|1057|6|60|0|0|8|0|0
84|11|31|1|0|0|1|993|146|223|0|103|9|1|0
140|22|31|1|0|0|0|1501|725|1579|0|118|11|0|1
140|21|39|1|267|0|2|2227|110|515|0|139|13|1|1
99|13|37|1|0|0|1|2254|2400|2618|0|46|6|1|1
101|17|29|1|0|0|1|1553|816|497|0|33|7|1|1
140|20|39|1|84|0|3|752|582|915|0|158|14|1|1
135|24|39|1|0|0|1|191|319|367|0|79|15|1|0
88|12|29|1|1|0|2|548|294|277|0|76|9|0|0
96|14|32|1|3|0|1|1549|309|208|0|15|7|0|0
140|23|39|1|46|0|2|595|3924|175|0|160|15|1|1
120|9|45|2|205|0|3|2227|110|515|0|139|13|1|1
140|23|38|1|4|0|2|802|5225|5348|0|64|11|0|1
140|19|42|3|1|0|2|203|45|249|0|115|15|0|0
128|16|37|1|0|0|1|1057|6|60|0|0|8|0|0
131|23|36|1|1|0|2|548|294|277|0|76|9|0|0
78|9|38|1|19|0|2|1629|1|67|0|0|8|0|1
126|15|48|1|91|0|2|2227|110|515|0|139|13|1|1
138|27|33|1|6489|0|1|492|286|117|0|44|15|0|1
119|10|30|3|0|0|4|1446|192|236|0|42|14|0|0
64|9|28|1|0|0|0|1506|2045|2141|0|157|7|1|1
117|8|42|3|26|0|3|1078|371|86|0|92|12|0|1
138|27|33|1|6489|0|1|845|407|203|0|5|9|0|1
120|12|45|2|4|0|2|2227|110|515|0|139|13|1|0
139|19|31|1|0|0|1|363|22|168|0|92|11|0|0
124|22|33|1|1|1|1|1219|1214|946|0|123|14|0|1
140|11|40|2|1|0|2|1702|602|1019|0|160|10|0|0
130|22|37|2|0|0|1|126|20|22|0|95|10|0|0
138|27|33|1|6489|0|1|393|5|33|0|62|12|0|1
140|25|31|1|0|0|1|1865|5|14|0|0|12|0|0
138|27|33|1|6489|0|1|957|723|375|0|143|13|1|1
134|22|35|1|3|0|2|1162|368|346|0|160|10|0|0
140|25|36|1|14|0|2|548|294|277|0|76|9|0|1
140|21|35|3|128|0|1|1446|192|236|0|42|14|0|1
138|27|33|1|6489|0|1|1159|534|911|0|138|14|0|1
107|12|41|1|11|0|2|1162|368|346|0|160|10|0|1
138|24|31|1|0|0|1|131|11|75|0|20|14|0|0
57|8|29|1|0|0|1|803|553|1044|0|73|9|0|0
101|13|39|1|21|0|1|1168|5484|369|0|0|9|0|1
87|14|31|1|0|0|1|303|736|947|0|150|7|0|1
138|27|33|1|6489|0|1|2347|68|84|0|112|15|1|1
96|18|26|1|0|0|1|737|57|258|0|160|14|0|0
138|27|33|1|6489|0|1|1629|1|67|0|0|8|0|1
137|23|34|1|0|0|1|673|34|244|0|13|8|0|0
107|15|34|1|0|0|2|417|790|1281|0|157|15|0|1
131|21|31|1|0|0|1|2263|55|444|0|31|10|0|0
137|18|40|2|0|0|1|2437|1027|1009|0|155|13|1|1
133|22|34|1|8|0|1|1305|173|855|0|42|14|0|0
140|17|35|2|1|0|2|25|12|79|0|53|14|0|0
141|22|32|1|0|0|1|2068|43|228|0|145|8|1|0
140|17|37|2|131|0|2|332|9|124|0|0|12|0|1
19|1|16|1|0|0|0|150|213|469|0|44|13|0|0
132|21|37|1|15|0|1|1446|192|236|0|42|14|0|1
144|24|34|1|0|0|1|2262|2734|896|0|146|8|1|1
144|27|34|1|77|0|2|6|3|36|0|0|7|1|1
53|8|23|1|0|0|0|1061|1675|1674|0|44|13|1|1
127|21|31|1|0|0|1|775|146|574|0|52|8|1|0
119|21|30|2|0|0|1|1572|61|232|0|110|12|0|0
76|12|26|1|3|0|0|1219|1214|946|0|123|14|0|1
140|25|36|1|14|0|2|1305|173|855|0|42|14|0|1
132|21|37|1|15|0|1|1162|368|346|0|160|10|0|1
48|6|23|1|0|0|1|1042|379|526|0|9|10|0|0
140|18|37|1|262|0|2|6|3|36|0|0|7|1|1
140|21|39|1|267|0|2|351|0|19|0|0|8|0|1
117|8|42|3|26|0|3|460|11|54|0|58|6|0|1
112|21|30|1|1|0|1|264|11|14|0|86|13|0|0
67|10|25|1|1|0|1|132|14|226|0|9|15|0|0
97|6|41|2|2|0|1|1690|1776|1982|0|126|7|1|1
45|6|25|1|1|0|1|64|55|142|0|52|12|0|0
138|27|33|1|6489|0|1|311|8|30|0|0|13|0|1
140|12|45|3|1|0|2|1030|6181|209|0|131|8|1|1
122|19|32|1|0|0|1|1179|15|136|0|70|13|0|0
139|22|34|1|0|0|1|32|19|42|0|36|8|1|0
138|27|33|1|6489|0|1|1073|72|184|0|44|10|0|1
126|15|48|1|91|0|2|171|4|51|0|0|15|0|1
136|26|34|1|0|0|1|2119|64|51|0|65|13|0|0
125|22|33|1|0|0|1|539|51|315|0|47|14|0|0
82|12|29|1|0|0|1|1781|1083|921|0|37|15|0|1
140|26|36|1|10|0|1|1168|5484|369|0|0|9|0|1
140|24|46|2|4|0|2|1952|1115|1077|0|75|9|0|1
98|12|38|1|0|0|1|2061|44|131|0|103|13|0|0
107|12|41|1|11|0|2|191|59|185|0|0|14|0|1
126|20|32|1|0|0|1|302|2736|2078|0|30|8|0|1
88|14|28|1|0|0|1|471|19|74|0|50|11|0|0
134|17|41|2|152|0|2|332|9|124|0|0|12|0|1
85|9|42|2|4|0|1|1690|1776|1982|0|126|7|1|1
136|17|42|1|8|0|2|802|5225|5348|0|64|11|0|1
102|14|39|2|3|0|1|22|30|151|0|0|12|0|0
115|20|29|1|0|0|1|2267|781|235|0|27|11|1|1
116|18|26|1|0|0|1|1189|879|434|0|41|12|1|1
52|7|22|1|0|0|0|2124|376|442|0|42|10|0|0
140|19|41|1|213|0|4|2227|110|515|0|139|13|1|1
140|22|40|1|30|0|2|802|5225|5348|0|64|11|0|1
142|22|36|1|0|0|1|65|3|14|0|75|10|0|0
140|25|41|1|7|0|2|1305|173|855|0|42|14|0|0
138|27|33|1|6489|0|1|1213|1056|36|0|98|8|0|1
140|23|47|1|2|0|3|1439|681|113|0|0|9|0|0
79|15|30|1|0|0|0|1219|1214|946|0|123|14|0|1
120|11|38|2|2|0|2|548|294|277|0|76|9|0|0
140|23|39|1|46|0|2|1386|174|161|0|126|10|0|1
97|7|43|3|2|0|2|1690|1776|1982|0|126|7|1|1
140|21|39|1|267|0|2|802|5225|5348|0|64|11|0|1
138|27|33|1|6489|0|1|379|592|1251|0|51|10|1|1
140|21|39|1|267|0|2|1952|1115|1077|0|75|9|0|1
140|22|37|2|6|0|2|740|154|338|0|22|12|0|0
107|12|41|1|11|0|2|548|294|277|0|76|9|0|1
40|5|26|1|0|0|1|263|2|11|0|103|9|0|0
138|27|33|1|6489|0|1|529|215|235|0|138|12|0|1
138|27|33|1|6489|0|1|1855|5111|5421|0|115|13|0|1
140|25|32|2|0|0|1|2294|474|859|0|44|11|1|0
126|22|29|1|0|0|1|1749|34|195|0|53|12|1|0
137|27|33|1|1|0|1|1413|6707|4168|0|128|12|1|1
138|27|33|1|6489|0|1|424|24|94|0|0|14|0|1
138|27|33|1|6489|0|1|658|204|568|0|157|11|0|1
120|11|38|2|2|0|2|1501|725|1579|0|118|11|0|1
139|24|34|2|0|0|1|633|124|196|0|45|9|0|0
84|15|28|1|0|0|1|175|41|93|0|62|9|0|0
140|22|39|1|105|0|2|1061|1675|1674|0|44|13|1|1
66|8|29|2|0|0|1|191|59|185|0|0|14|0|0
117|15|48|1|2|0|2|1305|173|855|0|42|14|0|0
101|15|32|2|0|0|1|119|3|38|0|0|10|0|0
121|21|33|1|0|0|1|373|2683|598|0|48|15|1|1
140|18|46|1|2|0|3|1690|1776|1982|0|126|7|1|1
140|24|53|3|1|0|1|438|38|1076|0|82|14|0|0
95|10|39|1|70|0|2|936|1874|399|0|160|10|0|1
128|24|33|2|0|0|1|262|45|178|0|43|14|1|0
101|14|31|1|0|0|1|2052|9|32|0|29|11|0|0
133|22|51|3|1|0|0|0|10|40|0|51|9|1|0
100|17|36|1|14|0|2|1439|681|113|0|0|9|0|1
133|22|52|3|0|0|0|438|38|1076|0|82|14|0|0
125|21|36|1|0|0|1|73|1|35|0|0|11|0|0
133|22|48|3|1|0|0|417|19|19|0|71|15|0|0
140|21|39|1|267|0|2|6|3|36|0|0|7|1|1
84|13|33|1|0|0|1|1329|241|158|0|121|11|1|0
138|23|40|1|2|0|3|1439|681|113|0|0|9|0|0
139|26|32|1|0|0|1|572|1667|824|0|157|9|0|1
138|27|33|1|6489|0|1|527|409|788|0|62|11|0|1
139|22|42|2|4|0|2|2362|363|739|0|3|10|0|0
136|19|34|2|0|0|1|2011|107|133|0|51|15|1|0
138|20|35|1|0|0|1|697|273|653|0|80|13|0|0
42|6|27|1|0|0|1|737|57|258|0|160|14|0|0
140|19|38|1|26|0|3|595|3924|175|0|160|15|1|1
78|9|38|1|19|0|2|1061|1675|1674|0|44|13|1|1
131|18|36|3|0|1|1|84|463|1124|0|146|13|1|0
131|22|28|1|0|0|1|2262|81|218|0|114|13|1|0
139|21|34|1|0|0|1|557|103|304|0|136|15|0|0
130|19|39|1|0|0|1|2384|395|1434|0|101|14|1|0
139|22|44|1|0|0|1|1554|235|233|0|157|13|1|0
140|23|40|1|42|1|1|1219|1214|946|0|123|14|0|1
140|24|35|2|14|0|2|1502|126|92|0|105|9|0|1
50|6|27|1|0|0|1|1702|602|1019|0|160|10|0|0
67|8|36|2|1|0|2|577|136|128|0|152|10|0|0
119|17|38|1|5|0|2|1305|173|855|0|42|14|0|0
143|26|34|1|0|0|1|2283|279|1394|0|154|11|1|0
63|11|22|1|0|0|0|1061|1675|1674|0|44|13|1|1
140|25|55|1|18|0|2|1690|1776|1982|0|126|7|1|1
138|27|33|1|6489|0|1|226|901|1077|0|122|10|0|1
93|13|29|1|0|0|1|2535|2575|2466|0|158|15|1|1
117|8|42|3|26|0|3|170|974|2002|0|99|14|0|1
140|23|39|1|46|0|2|1305|173|855|0|42|14|0|1
85|12|33|2|51|0|2|36|32|120|0|152|15|0|1
138|24|38|1|0|0|1|163|20|93|0|0|14|0|0
147|24|42|1|1|1|2|1213|1056|36|0|98|8|0|1
140|23|31|1|9|0|1|986|7917|2857|0|104|12|0|1
131|22|34|1|0|0|1|2160|81|443|0|8|7|1|0
140|26|32|1|0|0|1|2102|80|368|0|62|15|0|0
140|19|36|3|37|0|2|2063|240|340|0|107|9|0|1
138|27|33|1|6489|0|1|281|26|230|0|91|12|0|1
138|27|33|1|6489|0|1|1042|379|526|0|9|10|0|1
134|25|42|1|1|0|1|803|553|1044|0|73|9|0|0
65|9|28|1|0|0|1|452|12|55|0|0|11|0|0
132|21|37|1|15|0|1|985|1468|815|0|126|11|0|1
140|21|36|2|26|0|2|595|3924|175|0|160|15|1|1
144|27|34|1|77|0|2|487|112|83|0|82|14|0|1
140|21|35|3|128|0|1|985|1468|815|0|126|11|0|1
138|27|33|1|6489|0|1|593|2|13|0|0|12|0|1
103|11|35|1|0|0|1|1304|229|176|0|31|14|1|0
139|16|42|1|0|0|1|2253|88|246|0|156|8|0|0
140|25|34|1|0|0|1|1391|1380|210|0|111|10|1|1
140|22|38|1|31|0|2|1720|2725|1871|0|131|13|1|1
109|13|44|1|1|0|2|803|553|1044|0|73|9|0|0
120|9|45|2|205|0|3|2930|169|634|0|74|10|1|1
99|9|48|2|28|0|1|1690|1776|1982|0|126|7|1|1
124|21|28|1|0|0|1|2148|189|85|0|51|12|1|0
140|18|37|1|262|0|2|487|112|83|0|82|14|0|1
131|22|31|1|0|0|1|952|34|188|0|136|9|1|0
135|21|34|1|0|0|1|1437|11|27|0|0|13|0|0
144|23|47|1|54|0|2|460|11|54|0|58|6|0|1
81|13|32|1|0|0|0|671|537|139|0|38|14|0|0
85|13|27|1|0|0|1|2124|376|442|0|42|10|0|0
140|22|40|2|39|0|1|1690|1776|1982|0|126|7|1|1
90|13|32|1|62|0|2|487|112|83|0|82|14|0|1
138|27|33|1|6489|0|1|933|209|648|0|157|12|1|1
104|18|31|2|0|0|1|878|68|249|0|19|12|0|0
140|22|38|1|31|0|2|308|226|377|0|146|13|1|1
140|24|35|1|16|0|1|36|32|120|0|152|15|0|1
127|21|43|1|16|0|2|26|1|21|0|41|14|0|1
110|18|33|1|59|0|2|487|112|83|0|82|14|0|1
99|19|38|1|0|0|1|1506|2045|2141|0|157|7|1|1
144|20|34|1|1|0|1|2073|3768|1814|0|160|14|0|1
144|17|45|1|9|0|2|1690|1776|1982|0|126|7|1|1
118|16|40|1|13|0|1|2258|61|111|0|158|8|1|1
70|11|27|1|0|0|1|1478|458|405|0|110|10|1|0
119|16|37|1|0|0|1|2199|435|683|0|51|6|1|0
140|23|34|1|20|0|2|1018|97|132|0|81|14|1|1
103|12|43|1|2|0|2|1563|339|687|0|50|14|1|0
106|15|36|2|0|0|0|520|2290|2543|0|24|14|1|1
140|23|41|1|2|0|2|1563|339|687|0|50|14|1|0
110|18|33|1|59|0|2|1305|173|855|0|42|14|0|1
75|8|41|1|0|0|1|2156|418|550|0|156|12|0|0
120|9|45|2|205|0|3|1871|5514|4656|0|106|6|0|1
140|21|35|3|128|0|1|193|8|149|0|0|9|0|1
53|4|34|1|7|0|1|2258|61|111|0|158|8|1|0
144|20|40|2|20|0|2|534|115|772|0|150|15|0|1
98|7|44|3|97|0|2|484|660|1343|0|160|14|0|1
137|22|31|1|0|0|1|281|26|230|0|91|12|0|0
128|21|32|1|0|0|1|219|18|287|0|38|13|1|0
59|10|28|1|0|0|1|264|0|11|0|0|8|0|0
114|16|38|1|8|0|1|1219|1214|946|0|123|14|0|1
125|17|38|3|1|0|2|945|326|672|0|116|10|0|0
144|24|37|0|31|0|2|1305|173|855|0|42|14|0|1
140|22|38|1|31|0|2|1903|347|1987|0|48|13|0|1
140|21|39|1|267|0|2|1628|351|365|0|10|14|0|1
56|6|29|1|1|0|1|1871|5514|4656|0|106|6|0|1
133|23|34|1|0|0|1|269|27|30|0|13|13|0|0
140|20|38|2|54|0|1|1690|1776|1982|0|126|7|1|1
139|21|35|3|0|0|1|737|57|258|0|160|14|0|0
140|21|39|1|1|0|3|1354|552|896|0|30|13|1|0
139|19|33|1|0|0|1|509|1|6|0|27|12|0|0
138|27|33|1|6489|0|1|303|736|947|0|150|7|0|1
140|24|36|1|30|0|2|1439|681|113|0|0|9|0|1
135|24|33|2|0|0|1|365|9|55|0|57|11|0|0
67|9|26|1|0|0|1|1597|5|39|0|0|8|0|0
81|13|27|1|0|0|1|50|0|10|0|35|15|0|0
140|27|30|1|0|0|1|182|118|381|0|160|12|0|0
55|7|28|1|0|0|1|36|117|74|0|90|11|0|0
123|15|38|1|0|0|1|129|1|41|0|0|15|0|0
67|10|27|1|0|0|1|307|138|566|0|25|12|0|0
123|21|29|1|9|0|1|161|226|316|0|133|15|0|0
89|11|39|1|1|0|1|905|2060|91|0|158|14|0|1
121|23|34|1|1|0|0|1506|2045|2141|0|157|7|1|1
130|19|38|1|7|0|2|1690|1776|1982|0|126|7|1|1
140|18|37|1|262|0|2|1378|30|147|0|139|9|0|1
138|27|33|1|6489|0|1|1358|51|403|0|69|11|0|1
117|8|42|3|26|0|3|1030|6181|209|0|131|8|1|1
138|27|33|1|6489|0|1|991|7|80|0|16|10|0|1
138|27|33|1|6489|0|1|1505|1460|338|0|109|9|0|1
70|10|31|1|0|0|0|355|155|116|0|0|13|0|0
61|10|27|1|0|0|1|465|711|327|0|44|6|0|1
93|13|30|1|0|0|1|875|3|40|0|0|8|0|0
140|22|38|1|31|0|2|1030|6181|209|0|131|8|1|1
95|11|40|1|1|0|1|1123|78|251|0|51|14|1|0
135|21|40|1|0|0|1|608|3|11|0|24|10|0|0
140|25|43|1|0|0|1|1542|69|505|0|0|14|0|0
128|15|41|2|333|0|2|1329|876|559|0|55|12|0|1
107|12|41|1|11|0|2|1439|681|113|0|0|9|0|1
131|24|30|1|0|0|1|1358|51|403|0|69|11|0|0
144|26|41|1|46|0|1|1078|371|86|0|92|12|0|1
144|20|42|1|13|0|2|1690|1776|1982|0|126|7|1|1
93|15|33|1|0|0|1|1100|128|205|0|136|13|0|0
69|5|32|2|1|0|1|797|229|681|0|144|10|1|0
97|15|33|1|13|0|2|1439|681|113|0|0|9|0|1
116|18|32|1|0|1|1|352|20|136|0|0|7|0|0
88|5|38|3|0|0|1|632|5|27|0|17|11|0|0
44|6|25|1|0|0|1|496|2696|2589|0|29|11|1|1
62|11|28|1|0|0|1|57|1|18|0|0|7|0|0
140|26|35|1|15|0|1|615|1093|1104|0|44|10|0|1
139|21|33|1|0|0|1|624|15|155|0|0|8|0|0
142|25|36|1|0|0|1|812|3|4|0|0|11|0|0
102|9|35|2|2|0|1|1413|6707|4168|0|128|12|1|1
140|22|37|2|6|0|2|534|115|772|0|150|15|0|0
89|9|36|1|6|0|1|615|1093|1104|0|44|10|0|1
134|22|35|1|3|0|2|1439|681|113|0|0|9|0|0
30|3|21|1|0|0|0|465|711|327|0|44|6|0|1
142|20|45|1|0|0|1|1759|122|573|0|129|6|0|0
138|27|33|1|6489|0|1|1368|25|162|0|12|10|0|1
140|22|40|1|30|0|2|1690|1776|1982|0|126|7|1|1
140|21|39|1|267|0|2|1378|30|147|0|139|9|0|1
121|16|47|1|43|0|2|2133|8|87|0|0|12|0|1
140|18|37|1|262|0|2|609|30|107|0|22|7|0|1
138|27|33|1|6489|0|1|1271|44|217|0|0|11|0|1
33|4|22|1|0|0|0|1359|172|207|0|47|8|0|0
140|27|33|1|0|0|1|281|26|230|0|91|12|0|0
140|20|37|2|8|0|2|1690|1776|1982|0|126|7|1|1
140|21|39|1|267|0|2|2101|919|173|0|69|11|0|1
138|27|33|1|6489|0|1|1329|876|559|0|55|12|0|1
90|13|32|1|62|0|2|671|537|139|0|38|14|0|1
140|27|41|1|1|0|2|2362|363|739|0|3|10|0|0
107|15|32|3|1|0|1|0|14|106|0|103|12|0|0
140|24|38|0|26|1|1|115|16|32|0|50|11|0|1
140|23|36|1|19|0|2|1690|1776|1982|0|126|7|1|1
132|16|52|3|0|0|1|776|138|527|0|89|10|1|0
118|17|39|1|0|0|1|1057|6|60|0|0|8|0|0
134|22|32|1|0|0|1|278|443|531|0|85|14|0|0
140|21|39|1|267|0|2|308|226|377|0|146|13|1|1
105|20|33|1|0|0|0|355|155|116|0|0|13|0|0
126|21|33|1|0|0|1|25|12|79|0|53|14|0|0
19|1|16|1|0|0|0|1|16|37|0|24|12|0|0
134|15|42|2|1|0|2|1937|15|37|0|159|10|0|0
88|9|37|1|11|0|1|455|57|68|0|48|14|0|1
140|25|53|3|1|0|1|417|19|19|0|71|15|0|0
126|15|48|1|91|0|2|151|63|27|0|136|13|1|1
140|26|53|1|4|0|1|438|38|1076|0|82|14|0|0
78|9|39|1|15|0|1|324|183|559|0|95|8|0|1
139|20|31|1|0|0|1|189|26|63|0|24|15|0|0
140|21|33|1|1|0|1|1553|816|497|0|33|7|1|1
77|8|34|1|0|0|1|1123|122|95|0|60|13|1|0
80|12|29|1|0|0|1|1351|70|427|0|156|8|1|0
120|9|45|2|205|0|3|2222|431|1999|0|86|13|1|1
140|24|35|2|14|0|2|1305|173|855|0|42|14|0|1
140|22|37|1|9|0|2|273|2004|1835|0|40|15|1|1
140|20|45|2|1|0|1|1937|15|37|0|159|10|0|0
124|19|34|1|0|0|1|2186|625|577|0|114|6|0|0
77|14|28|1|1|0|1|803|553|1044|0|73|9|0|0
92|15|29|1|0|0|1|1078|137426|4107|0|59|12|1|1
140|21|36|2|26|0|2|1690|1776|1982|0|126|7|1|1
105|13|31|2|0|0|1|1069|134|382|0|3|13|0|0
138|27|33|1|6489|0|1|228|42|58|0|19|13|0|1
50|5|28|1|10|0|2|1439|681|113|0|0|9|0|0
134|17|41|2|152|0|2|993|146|223|0|103|9|1|1
140|25|33|1|1|0|1|803|553|1044|0|73|9|0|0
140|23|35|1|8|0|2|455|57|68|0|48|14|0|0
116|13|40|2|0|0|1|1413|6707|4168|0|128|12|1|1
82|13|31|1|0|0|1|1506|2045|2141|0|157|7|1|1
140|23|39|1|46|0|2|182|71|69|0|17|12|0|1
138|27|33|1|6489|0|1|1179|15|136|0|70|13|0|1
138|18|38|4|1|0|1|205|61|192|0|54|10|0|0
119|18|37|2|0|0|1|417|790|1281|0|157|15|0|1
138|26|34|1|0|0|1|1240|517|778|0|43|8|1|0
134|20|42|5|1|0|1|66|34|192|0|56|12|0|0
134|17|40|2|0|0|0|1660|280|837|0|77|15|0|0
138|27|33|1|6489|0|1|897|944|1112|0|20|10|1|1
81|11|33|2|0|0|1|996|153|100|0|0|12|0|0
140|24|35|2|14|0|2|658|162|315|0|89|11|1|1
98|19|31|1|0|0|1|515|40|458|0|13|10|0|0
140|22|37|1|9|0|2|1690|1776|1982|0|126|7|1|1
138|27|33|1|6489|0|1|300|29|28|0|17|12|1|1
140|26|31|1|0|0|1|756|35|212|0|0|11|0|0
140|17|40|2|7|1|2|577|139|404|0|160|12|0|0
73|6|33|1|0|0|1|442|72|89|0|16|6|0|0
146|24|35|1|0|1|1|1017|49|107|0|57|10|1|0
134|23|27|1|0|0|1|430|7|52|0|0|8|0|0
140|17|40|2|7|1|2|2222|431|1999|0|86|13|1|0
140|23|39|1|46|0|2|455|57|68|0|48|14|0|1
138|27|33|1|6489|0|1|75|77|230|0|27|15|0|1
36|3|22|1|0|0|0|496|2696|2589|0|29|11|1|1
73|11|34|1|0|0|1|1542|69|505|0|0|14|0|0
133|22|38|1|0|0|1|9|12|66|0|0|10|0|0
102|13|36|1|16|0|2|1690|1776|1982|0|126|7|1|1
112|12|41|1|4|0|1|1563|339|687|0|50|14|1|0
140|23|29|1|0|0|1|1078|137426|4107|0|59|12|1|1
63|10|26|1|0|0|1|401|210|488|0|25|12|1|0
69|10|35|1|0|0|1|1506|2045|2141|0|157|7|1|1
64|8|28|2|0|0|1|99|18|66|0|96|15|0|0
81|15|28|1|0|0|1|2148|189|85|0|51|12|1|0
140|21|33|1|17|0|2|1690|1776|1982|0|126|7|1|1
118|14|40|1|55|0|2|2162|189|403|0|102|8|0|1
102|12|39|1|2|0|1|803|553|1044|0|73|9|0|0
140|25|34|1|1|0|1|803|553|1044|0|73|9|0|0
138|27|33|1|6489|0|1|1871|5514|4656|0|106|6|0|1
144|25|36|1|3|0|2|1439|681|113|0|0|9|0|0
140|25|36|1|2|0|2|982|676|573|0|160|8|0|0
113|20|31|1|0|0|1|281|26|230|0|91|12|0|0
